Time,TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_Direction,Wind_SpeedMPH,Conditions,WindDirDegrees,date,hour,Precipitation_flag
2016-03-27 02:51:00,43.0,35.1,74,30.4,10.0,East,5.8,Mostly Cloudy,90,2016-03-27,2,1
2016-03-27 03:51:00,43.0,34.0,71,30.39,10.0,ESE,5.8,Overcast,110,2016-03-27,3,1
2016-03-27 04:51:00,43.0,34.0,71,30.38,10.0,East,6.9,Overcast,90,2016-03-27,4,1
2016-03-27 05:51:00,43.0,34.0,71,30.37,10.0,ENE,9.2,Overcast,60,2016-03-27,5,1
2016-03-27 06:51:00,43.0,35.1,74,30.39,10.0,Variable,4.6,Overcast,0,2016-03-27,6,1
2016-03-27 07:51:00,43.0,35.1,74,30.4,10.0,Variable,5.8,Overcast,0,2016-03-27,7,1
2016-03-27 08:51:00,43.0,34.0,71,30.4,10.0,Variable,4.6,Overcast,0,2016-03-27,8,1
2016-03-27 09:51:00,46.0,34.0,63,30.4,10.0,NE,5.8,Overcast,50,2016-03-27,9,1
2016-03-27 10:51:00,46.9,34.0,61,30.4,10.0,North,5.8,Overcast,0,2016-03-27,10,1
2016-03-27 11:51:00,51.1,34.0,52,30.38,10.0,Calm,0.0,Mostly Cloudy,0,2016-03-27,11,1
2016-03-27 12:38:00,52.0,35.1,53,30.39,10.0,Calm,0.0,Mostly Cloudy,0,2016-03-27,12,1
2016-03-27 12:51:00,51.1,34.0,52,30.37,10.0,Variable,4.6,Mostly Cloudy,0,2016-03-27,12,1
2016-03-27 13:51:00,54.0,35.1,49,30.33,10.0,Calm,0.0,Partly Cloudy,0,2016-03-27,13,0
2016-03-27 14:51:00,51.1,35.1,54,30.31,10.0,SSE,6.9,Clear,160,2016-03-27,14,0
2016-03-27 15:51:00,50.0,34.0,54,30.29,10.0,North,6.9,Clear,0,2016-03-27,15,0
2016-03-27 16:51:00,48.0,34.0,58,30.28,10.0,Variable,5.8,Clear,0,2016-03-27,16,0
2016-03-27 17:51:00,46.9,34.0,61,30.27,10.0,North,5.8,Clear,0,2016-03-27,17,0
2016-03-27 18:51:00,45.0,34.0,65,30.25,10.0,Variable,4.6,Clear,0,2016-03-27,18,0
2016-03-27 19:51:00,45.0,33.1,63,30.25,10.0,SSE,6.9,Overcast,160,2016-03-27,19,1
2016-03-27 20:51:00,45.0,34.0,65,30.23,10.0,North,6.9,Overcast,0,2016-03-27,20,1
2016-03-27 21:51:00,45.0,34.0,65,30.21,10.0,Variable,3.5,Overcast,0,2016-03-27,21,1
2016-03-27 22:22:00,45.0,34.0,65,30.22,10.0,East,6.9,Overcast,90,2016-03-27,22,1
2016-03-27 22:51:00,45.0,34.0,65,30.19,10.0,Variable,6.9,Overcast,0,2016-03-27,22,1
2016-03-27 23:51:00,45.0,35.1,68,30.16,9.0,ESE,6.9,Overcast,110,2016-03-27,23,1
2016-03-28 00:51:00,44.1,33.1,65,30.1,10.0,SE,10.4,Overcast,130,2016-03-28,0,1
2016-03-28 01:51:00,45.0,34.0,65,30.06,10.0,Variable,6.9,Overcast,0,2016-03-28,1,1
2016-03-28 02:51:00,44.1,36.0,73,30.01,10.0,ENE,9.2,Overcast,60,2016-03-28,2,1
2016-03-28 03:34:00,42.1,37.9,85,30.0,4.0,East,10.4,Light Rain,80,2016-03-28,3,1
2016-03-28 03:51:00,42.1,37.9,85,29.98,6.0,Variable,5.8,Light Rain,0,2016-03-28,3,1
2016-03-28 03:57:00,42.1,37.9,85,29.99,5.0,East,9.2,Light Rain,80,2016-03-28,3,1
2016-03-28 04:51:00,42.1,39.0,89,29.92,5.0,ENE,9.2,Overcast,60,2016-03-28,4,1
2016-03-28 05:31:00,42.1,39.0,89,29.92,2.0,East,9.2,Light Rain,80,2016-03-28,5,1
2016-03-28 05:47:00,42.8,39.2,87,29.91,3.0,ENE,9.2,Light Rain,70,2016-03-28,5,1
2016-03-28 05:51:00,42.1,39.0,89,29.88,3.0,ENE,12.7,Light Rain,70,2016-03-28,5,1
2016-03-28 06:07:00,42.1,39.0,89,29.89,2.5,ENE,6.9,Light Rain,70,2016-03-28,6,1
2016-03-28 06:26:00,42.1,39.0,89,29.87,3.0,ENE,11.5,Light Rain,70,2016-03-28,6,1
2016-03-28 06:51:00,42.1,39.0,89,29.83,3.0,ENE,12.7,Overcast,70,2016-03-28,6,1
2016-03-28 06:58:00,42.1,39.0,89,29.85,2.5,Variable,6.9,Overcast,0,2016-03-28,6,1
2016-03-28 07:10:00,42.1,39.0,89,29.84,4.0,East,12.7,Overcast,90,2016-03-28,7,1
2016-03-28 07:17:00,42.1,39.0,89,29.84,2.5,East,12.7,Light Rain,90,2016-03-28,7,1
2016-03-28 07:28:00,42.1,39.0,89,29.84,3.0,East,11.5,Light Rain,90,2016-03-28,7,1
2016-03-28 07:41:00,43.0,39.0,86,29.83,1.8,Variable,6.9,Rain,0,2016-03-28,7,1
2016-03-28 07:51:00,43.0,39.9,89,29.79,2.5,Variable,5.8,Light Rain,0,2016-03-28,7,1
2016-03-28 08:24:00,43.0,39.9,89,29.8,6.0,Variable,4.6,Light Rain,0,2016-03-28,8,1
2016-03-28 08:51:00,43.0,39.9,89,29.77,3.0,North,4.6,Light Rain,0,2016-03-28,8,1
2016-03-28 08:57:00,44.1,41.0,89,29.79,1.8,ENE,8.1,Rain,60,2016-03-28,8,1
2016-03-28 09:06:00,43.0,41.0,93,29.78,2.5,ENE,8.1,Rain,70,2016-03-28,9,1
2016-03-28 09:24:00,44.1,41.0,89,29.76,5.0,Variable,3.5,Light Rain,0,2016-03-28,9,1
2016-03-28 09:48:00,44.6,41.0,87,29.74,1.8,ENE,4.6,Light Rain,70,2016-03-28,9,1
2016-03-28 09:51:00,44.1,41.0,89,29.71,1.8,ENE,5.8,Light Rain,60,2016-03-28,9,1
2016-03-28 10:28:00,44.1,42.1,93,29.71,2.5,ENE,4.6,Light Rain,70,2016-03-28,10,1
2016-03-28 10:41:00,45.0,41.0,86,29.7,4.0,Variable,6.9,Light Rain,0,2016-03-28,10,1
2016-03-28 10:51:00,45.0,42.1,90,29.68,3.0,East,8.1,Rain,90,2016-03-28,10,1
2016-03-28 11:51:00,45.0,42.1,90,29.61,8.0,Variable,5.8,Light Rain,0,2016-03-28,11,1
2016-03-28 12:51:00,46.9,43.0,86,29.61,3.0,NE,4.6,Overcast,40,2016-03-28,12,1
2016-03-28 13:09:00,46.9,44.1,90,29.62,2.5,Variable,4.6,Overcast,0,2016-03-28,13,1
2016-03-28 13:19:00,46.9,44.1,90,29.62,3.0,NNW,5.8,Overcast,330,2016-03-28,13,1
2016-03-28 13:51:00,46.0,43.0,89,29.6,3.0,Variable,3.5,Overcast,0,2016-03-28,13,1
2016-03-28 14:48:00,48.2,44.6,87,29.59,5.0,WNW,5.8,Overcast,290,2016-03-28,14,1
2016-03-28 14:51:00,48.9,45.0,86,29.57,5.0,WNW,3.5,Overcast,290,2016-03-28,14,1
2016-03-28 15:17:00,53.1,46.0,77,29.57,7.0,Calm,0.0,Scattered Clouds,0,2016-03-28,15,0
2016-03-28 15:51:00,57.0,46.9,69,29.53,9.0,Calm,0.0,Scattered Clouds,0,2016-03-28,15,0
2016-03-28 16:51:00,60.1,43.0,53,29.51,10.0,North,0.0,Mostly Cloudy,0,2016-03-28,16,1
2016-03-28 17:51:00,60.1,35.1,39,29.52,10.0,West,13.8,Mostly Cloudy,270,2016-03-28,17,1
2016-03-28 18:51:00,57.0,34.0,42,29.53,10.0,West,11.5,Mostly Cloudy,270,2016-03-28,18,1
2016-03-28 19:51:00,55.9,34.0,44,29.55,10.0,West,12.7,Overcast,280,2016-03-28,19,1
2016-03-28 20:51:00,55.0,33.1,43,29.58,10.0,WNW,11.5,Overcast,290,2016-03-28,20,1
2016-03-28 21:51:00,52.0,35.1,53,29.62,10.0,WNW,16.1,Overcast,290,2016-03-28,21,1
2016-03-28 22:51:00,51.1,28.9,43,29.65,10.0,West,16.1,Overcast,280,2016-03-28,22,1
2016-03-28 23:51:00,50.0,28.0,43,29.67,10.0,WNW,25.3,Mostly Cloudy,290,2016-03-28,23,1
2016-03-29 00:51:00,48.0,28.9,48,29.7,10.0,WNW,23.0,Overcast,290,2016-03-29,0,1
2016-03-29 01:51:00,46.9,28.0,48,29.71,10.0,WNW,13.8,Mostly Cloudy,290,2016-03-29,1,1
2016-03-29 02:51:00,46.0,27.0,47,29.73,10.0,WNW,13.8,Mostly Cloudy,300,2016-03-29,2,1
2016-03-29 03:51:00,45.0,28.0,52,29.75,10.0,WNW,10.4,Mostly Cloudy,290,2016-03-29,3,1
2016-03-29 04:51:00,45.0,28.0,52,29.78,10.0,WNW,11.5,Overcast,290,2016-03-29,4,1
2016-03-29 05:51:00,45.0,27.0,49,29.81,10.0,WNW,18.4,Mostly Cloudy,290,2016-03-29,5,1
2016-03-29 06:51:00,44.1,26.1,49,29.85,10.0,Variable,6.9,Mostly Cloudy,0,2016-03-29,6,1
2016-03-29 07:51:00,44.1,25.0,47,29.88,10.0,WNW,12.7,Clear,300,2016-03-29,7,0
2016-03-29 08:51:00,44.1,21.9,42,29.9,10.0,WNW,11.5,Clear,300,2016-03-29,8,0
2016-03-29 09:51:00,46.0,19.9,35,29.92,10.0,WNW,12.7,Clear,290,2016-03-29,9,0
2016-03-29 10:51:00,48.0,18.0,30,29.94,10.0,WNW,8.1,Clear,290,2016-03-29,10,0
2016-03-29 11:51:00,48.9,17.1,28,29.95,10.0,WNW,10.4,Clear,300,2016-03-29,11,0
2016-03-29 12:51:00,50.0,14.0,24,29.96,10.0,NW,16.1,Clear,310,2016-03-29,12,0
2016-03-29 13:51:00,51.1,14.0,23,29.96,10.0,North,16.1,Clear,0,2016-03-29,13,0
2016-03-29 14:51:00,52.0,12.9,21,29.96,10.0,WNW,9.2,Clear,300,2016-03-29,14,0
2016-03-29 15:51:00,52.0,12.0,20,29.98,10.0,NW,10.4,Clear,310,2016-03-29,15,0
2016-03-29 16:51:00,52.0,10.9,19,29.99,10.0,NW,9.2,Clear,320,2016-03-29,16,0
2016-03-29 17:51:00,50.0,10.0,20,30.02,10.0,NW,13.8,Clear,310,2016-03-29,17,0
2016-03-29 18:51:00,48.9,8.1,19,30.06,10.0,NW,11.5,Clear,310,2016-03-29,18,0
2016-03-29 19:51:00,48.0,7.0,19,30.11,10.0,WNW,12.7,Clear,300,2016-03-29,19,0
2016-03-29 20:51:00,46.0,7.0,20,30.15,10.0,NW,15.0,Clear,310,2016-03-29,20,0
2016-03-29 21:51:00,44.1,8.1,23,30.19,10.0,Variable,5.8,Clear,0,2016-03-29,21,0
2016-03-29 22:51:00,43.0,10.0,26,30.21,10.0,NW,9.2,Clear,310,2016-03-29,22,0
2016-03-29 23:51:00,41.0,10.9,29,30.22,10.0,North,9.2,Clear,0,2016-03-29,23,0
2016-03-30 00:51:00,39.9,10.9,31,30.24,10.0,North,9.2,Clear,0,2016-03-30,0,0
2016-03-30 01:51:00,39.0,10.0,30,30.27,10.0,NW,5.8,Clear,320,2016-03-30,1,0
2016-03-30 02:51:00,37.9,12.0,35,30.3,10.0,West,6.9,Clear,280,2016-03-30,2,0
2016-03-30 03:51:00,37.9,10.9,33,30.29,10.0,WNW,3.5,Clear,290,2016-03-30,3,0
2016-03-30 04:51:00,37.9,12.0,35,30.32,10.0,Variable,3.5,Clear,0,2016-03-30,4,0
2016-03-30 05:51:00,37.0,12.0,36,30.34,10.0,WNW,5.8,Clear,290,2016-03-30,5,0
2016-03-30 06:51:00,37.0,12.9,37,30.36,10.0,Calm,0.0,Clear,0,2016-03-30,6,0
2016-03-30 07:51:00,37.9,12.0,35,30.37,10.0,Calm,0.0,Clear,0,2016-03-30,7,0
2016-03-30 08:51:00,42.1,12.9,31,30.38,10.0,Calm,0.0,Clear,0,2016-03-30,8,0
2016-03-30 09:51:00,46.0,14.0,28,30.37,10.0,ENE,4.6,Clear,60,2016-03-30,9,0
2016-03-30 10:51:00,48.0,12.9,24,30.37,10.0,Calm,0.0,Clear,0,2016-03-30,10,0
2016-03-30 11:51:00,52.0,12.9,21,30.35,10.0,North,3.5,Clear,350,2016-03-30,11,0
2016-03-30 12:51:00,51.1,10.9,20,30.33,10.0,Variable,5.8,Clear,0,2016-03-30,12,0
2016-03-30 13:51:00,53.1,12.9,20,30.3,10.0,Variable,4.6,Clear,0,2016-03-30,13,0
2016-03-30 14:51:00,52.0,18.0,26,30.28,10.0,South,10.4,Clear,180,2016-03-30,14,0
2016-03-30 15:51:00,50.0,23.0,35,30.27,10.0,North,10.4,Clear,0,2016-03-30,15,0
2016-03-30 16:51:00,48.0,28.0,46,30.24,10.0,South,10.4,Clear,170,2016-03-30,16,0
2016-03-30 17:51:00,50.0,30.0,46,30.21,10.0,Variable,5.8,Clear,0,2016-03-30,17,0
2016-03-30 18:51:00,48.9,32.0,52,30.18,10.0,SSE,8.1,Clear,160,2016-03-30,18,0
2016-03-30 19:51:00,48.9,32.0,52,30.18,10.0,South,9.2,Clear,180,2016-03-30,19,0
2016-03-30 20:51:00,48.9,30.9,50,30.2,10.0,SSW,8.1,Clear,210,2016-03-30,20,0
2016-03-30 21:51:00,48.9,26.1,41,30.19,10.0,Variable,4.6,Clear,0,2016-03-30,21,0
2016-03-30 22:51:00,46.9,27.0,46,30.16,10.0,South,9.2,Clear,190,2016-03-30,22,0
2016-03-30 23:51:00,48.9,26.1,41,30.16,10.0,West,6.9,Clear,260,2016-03-30,23,0
2016-03-31 00:51:00,50.0,23.0,35,30.13,10.0,Variable,6.9,Clear,0,2016-03-31,0,0
2016-03-31 01:51:00,50.0,28.9,44,30.12,10.0,Variable,5.8,Clear,0,2016-03-31,1,0
2016-03-31 02:51:00,50.0,33.1,52,30.09,10.0,WSW,9.2,Clear,250,2016-03-31,2,0
2016-03-31 03:51:00,50.0,35.1,57,30.07,10.0,SW,5.8,Clear,220,2016-03-31,3,0
2016-03-31 04:51:00,51.1,37.9,61,30.06,10.0,Variable,3.5,Clear,0,2016-03-31,4,0
2016-03-31 05:51:00,52.0,39.0,61,30.05,10.0,Variable,4.6,Clear,0,2016-03-31,5,0
2016-03-31 06:51:00,52.0,41.0,66,30.04,10.0,Variable,4.6,Clear,0,2016-03-31,6,0
2016-03-31 07:51:00,55.0,42.1,62,30.03,10.0,SSW,5.8,Clear,200,2016-03-31,7,0
2016-03-31 08:51:00,57.9,43.0,58,30.01,10.0,Variable,5.8,Clear,0,2016-03-31,8,0
2016-03-31 09:51:00,62.1,44.1,52,30.0,10.0,Variable,6.9,Clear,0,2016-03-31,9,0
2016-03-31 10:51:00,64.9,44.1,47,29.98,10.0,WSW,11.5,Clear,240,2016-03-31,10,0
2016-03-31 11:51:00,66.9,44.1,44,29.96,10.0,WSW,12.7,Mostly Cloudy,240,2016-03-31,11,1
2016-03-31 12:51:00,69.1,45.0,42,29.94,10.0,Variable,4.6,Mostly Cloudy,0,2016-03-31,12,1
2016-03-31 13:51:00,70.0,45.0,41,29.92,10.0,Variable,4.6,Mostly Cloudy,0,2016-03-31,13,1
2016-03-31 14:51:00,72.0,46.0,40,29.89,10.0,Variable,6.9,Scattered Clouds,0,2016-03-31,14,0
2016-03-31 15:51:00,72.0,46.0,40,29.86,10.0,SSE,11.5,Scattered Clouds,160,2016-03-31,15,0
2016-03-31 16:51:00,68.0,46.0,45,29.86,10.0,Variable,5.8,Scattered Clouds,0,2016-03-31,16,0
2016-03-31 17:51:00,66.9,46.9,49,29.84,10.0,South,8.1,Mostly Cloudy,170,2016-03-31,17,1
2016-03-31 18:51:00,64.9,46.9,52,29.83,10.0,South,9.2,Clear,170,2016-03-31,18,0
2016-03-31 19:51:00,64.0,48.0,56,29.82,10.0,North,9.2,Clear,0,2016-03-31,19,0
2016-03-31 20:51:00,64.0,48.9,58,29.81,10.0,Variable,4.6,Clear,0,2016-03-31,20,0
2016-03-31 21:51:00,62.1,50.0,65,29.81,10.0,South,5.8,Clear,170,2016-03-31,21,0
2016-03-31 22:51:00,62.1,53.1,72,29.78,10.0,Variable,6.9,Partly Cloudy,0,2016-03-31,22,0
2016-03-31 23:51:00,64.0,55.0,73,29.78,10.0,Variable,3.5,Mostly Cloudy,0,2016-03-31,23,1
2016-04-01 00:51:00,64.0,55.9,75,29.76,10.0,Variable,4.6,Mostly Cloudy,0,2016-04-01,0,1
2016-04-01 01:51:00,64.9,57.0,75,29.73,10.0,South,6.9,Overcast,180,2016-04-01,1,1
2016-04-01 02:51:00,66.0,57.0,73,29.73,10.0,Variable,5.8,Overcast,0,2016-04-01,2,1
2016-04-01 03:51:00,66.0,57.9,75,29.73,10.0,Variable,4.6,Overcast,0,2016-04-01,3,1
2016-04-01 04:51:00,66.9,57.9,73,29.7,10.0,Variable,6.9,Overcast,0,2016-04-01,4,1
2016-04-01 05:24:00,66.0,57.9,75,29.71,10.0,South,4.6,Mostly Cloudy,170,2016-04-01,5,1
2016-04-01 05:49:00,64.4,55.4,73,29.71,10.0,South,5.8,Overcast,170,2016-04-01,5,1
2016-04-01 05:51:00,64.0,55.9,75,29.68,10.0,SSE,5.8,Overcast,160,2016-04-01,5,1
2016-04-01 13:51:00,72.0,57.9,61,29.53,10.0,Calm,0.0,Scattered Clouds,0,2016-04-01,13,0
2016-04-01 14:51:00,75.0,57.0,53,29.5,10.0,West,11.5,Scattered Clouds,260,2016-04-01,14,0
2016-04-01 15:51:00,78.1,55.9,46,29.47,10.0,WSW,10.4,Clear,250,2016-04-01,15,0
2016-04-01 16:51:00,78.1,55.0,45,29.46,10.0,SW,8.1,Partly Cloudy,220,2016-04-01,16,0
2016-04-01 17:51:00,77.0,54.0,45,29.47,10.0,Variable,6.9,Partly Cloudy,0,2016-04-01,17,0
2016-04-01 18:51:00,71.1,55.9,59,29.5,8.0,Calm,0.0,Light Rain,0,2016-04-01,18,1
2016-04-01 19:51:00,66.0,57.9,75,29.54,10.0,West,3.5,Mostly Cloudy,280,2016-04-01,19,1
2016-04-01 20:51:00,69.1,57.0,65,29.57,10.0,Variable,4.6,Overcast,0,2016-04-01,20,1
2016-04-01 21:51:00,69.1,55.9,63,29.59,10.0,West,3.5,Scattered Clouds,260,2016-04-01,21,0
2016-04-01 22:51:00,69.8,50.0,49,29.62,10.0,North,3.5,Mostly Cloudy,0,2016-04-01,22,1
2016-04-01 23:51:00,62.1,43.0,50,29.64,10.0,Calm,0.0,Mostly Cloudy,0,2016-04-01,23,1
2016-04-02 00:51:00,61.0,42.1,50,29.64,10.0,Calm,0.0,Mostly Cloudy,0,2016-04-02,0,1
2016-04-02 01:51:00,60.1,39.9,47,29.65,10.0,Variable,5.8,Mostly Cloudy,0,2016-04-02,1,1
2016-04-02 02:51:00,57.9,42.1,56,29.65,10.0,NNE,5.8,Light Rain,30,2016-04-02,2,1
2016-04-02 03:51:00,55.9,42.1,60,29.65,10.0,NE,4.6,Overcast,40,2016-04-02,3,1
2016-04-02 04:51:00,54.0,44.1,69,29.64,10.0,NE,6.9,Overcast,40,2016-04-02,4,1
2016-04-02 05:51:00,54.0,44.1,69,29.62,10.0,ENE,5.8,Overcast,70,2016-04-02,5,1
2016-04-02 07:51:00,54.0,43.0,66,29.6,10.0,Calm,0.0,Overcast,0,2016-04-02,7,1
2016-04-02 08:00:00,54.0,44.1,69,29.62,10.0,ENE,5.8,Overcast,70,2016-04-02,8,1
2016-04-02 08:01:00,54.0,43.0,66,29.6,10.0,Calm,0.0,Overcast,0,2016-04-02,8,1
2016-04-02 08:02:00,54.0,43.0,66,29.6,10.0,Calm,0.0,Overcast,0,2016-04-02,8,1
2016-04-02 08:04:00,54.0,43.0,66,29.6,10.0,Calm,0.0,Overcast,0,2016-04-02,8,1
2016-04-02 08:06:00,54.0,43.0,66,29.6,10.0,Calm,0.0,Overcast,0,2016-04-02,8,1
2016-04-02 08:22:00,54.0,43.0,66,29.6,10.0,Calm,0.0,Overcast,0,2016-04-02,8,1
2016-04-02 08:24:00,54.0,43.0,66,29.6,10.0,Calm,0.0,Overcast,0,2016-04-02,8,1
2016-04-02 08:26:00,54.0,43.0,66,29.6,10.0,Calm,0.0,Overcast,0,2016-04-02,8,1
2016-04-02 08:51:00,52.0,45.0,77,29.62,8.0,Calm,0.0,Light Rain,0,2016-04-02,8,1
2016-04-02 09:51:00,50.0,44.1,80,29.61,4.0,Calm,0.0,Light Rain,0,2016-04-02,9,1
2016-04-02 10:51:00,48.9,43.0,80,29.62,4.0,West,5.8,Light Rain,270,2016-04-02,10,1
2016-04-02 11:51:00,51.1,45.0,80,29.56,10.0,Calm,0.0,Overcast,0,2016-04-02,11,1
2016-04-02 12:51:00,51.1,42.1,71,29.52,10.0,Calm,0.0,Overcast,0,2016-04-02,12,1
2016-04-02 13:51:00,52.0,37.9,59,29.47,10.0,North,0.0,Overcast,0,2016-04-02,13,1
2016-04-02 14:51:00,55.0,39.0,55,29.44,10.0,North,0.0,Partly Cloudy,0,2016-04-02,14,0
2016-04-02 15:51:00,54.0,39.9,59,29.38,10.0,Variable,4.6,Mostly Cloudy,0,2016-04-02,15,1
2016-04-02 16:51:00,55.0,37.0,51,29.35,10.0,WSW,8.1,Scattered Clouds,240,2016-04-02,16,0
2016-04-02 17:51:00,55.0,37.9,53,29.36,10.0,Variable,5.8,Mostly Cloudy,0,2016-04-02,17,1
2016-04-02 18:51:00,52.0,43.0,71,29.35,10.0,Variable,3.5,Partly Cloudy,0,2016-04-02,18,0
2016-04-02 19:51:00,50.0,43.0,77,29.35,10.0,South,9.2,Mostly Cloudy,190,2016-04-02,19,1
2016-04-02 20:51:00,50.0,44.1,80,29.36,10.0,North,9.2,Mostly Cloudy,0,2016-04-02,20,1
2016-04-02 21:51:00,51.1,43.0,74,29.36,10.0,South,8.1,Clear,190,2016-04-02,21,0
2016-04-03 00:51:00,50.0,44.1,80,29.24,8.0,North,8.1,Light Rain,0,2016-04-03,0,1
2016-04-03 01:51:00,43.0,37.9,82,29.27,10.0,North,8.1,Overcast,0,2016-04-03,1,1
2016-04-03 02:51:00,41.0,35.1,79,29.29,10.0,NW,9.2,Overcast,310,2016-04-03,2,1
2016-04-03 03:51:00,42.1,30.0,62,29.29,10.0,West,9.2,Overcast,280,2016-04-03,3,1
2016-04-03 04:51:00,41.0,28.0,60,29.29,10.0,West,11.5,Overcast,280,2016-04-03,4,1
2016-04-03 05:51:00,37.0,30.0,76,29.39,10.0,NW,15.0,Overcast,310,2016-04-03,5,1
2016-04-03 06:51:00,37.0,21.9,54,29.5,10.0,WNW,18.4,Overcast,290,2016-04-03,6,1
2016-04-03 07:51:00,35.1,16.0,46,29.59,10.0,WNW,18.4,Scattered Clouds,290,2016-04-03,7,0
2016-04-03 08:51:00,34.0,12.0,40,29.67,10.0,WNW,16.1,Scattered Clouds,290,2016-04-03,8,0
2016-04-03 09:51:00,34.0,10.9,38,29.7,10.0,WNW,17.3,Scattered Clouds,290,2016-04-03,9,0
2016-04-03 10:51:00,35.1,9.0,34,29.76,10.0,West,20.7,Scattered Clouds,280,2016-04-03,10,0
2016-04-03 11:51:00,36.0,7.0,30,29.79,10.0,WNW,17.3,Scattered Clouds,290,2016-04-03,11,0
2016-04-03 12:51:00,37.9,9.0,30,29.83,10.0,WNW,11.5,Scattered Clouds,300,2016-04-03,12,0
2016-04-03 13:51:00,37.9,5.0,25,29.83,10.0,WNW,15.0,Partly Cloudy,290,2016-04-03,13,0
2016-04-03 14:51:00,39.0,6.1,26,29.86,10.0,WNW,10.4,Clear,300,2016-04-03,14,0
2016-04-03 15:51:00,39.9,5.0,23,29.88,10.0,NW,12.7,Clear,320,2016-04-03,15,0
2016-04-03 16:51:00,39.9,6.1,25,29.9,10.0,NW,13.8,Clear,310,2016-04-03,16,0
2016-04-03 17:51:00,39.9,7.0,26,29.93,10.0,Variable,4.6,Clear,0,2016-04-03,17,0
2016-04-03 18:51:00,39.9,7.0,26,29.95,10.0,Variable,4.6,Clear,0,2016-04-03,18,0
2016-04-03 19:51:00,39.0,8.1,28,29.98,10.0,North,4.6,Clear,0,2016-04-03,19,0
2016-04-03 20:51:00,37.9,9.0,30,30.01,10.0,Calm,0.0,Partly Cloudy,0,2016-04-03,20,0
2016-04-03 21:51:00,37.9,9.0,30,30.03,10.0,NW,4.6,Mostly Cloudy,310,2016-04-03,21,1
2016-04-03 23:51:00,37.9,10.0,32,30.04,10.0,Variable,4.6,Overcast,0,2016-04-03,23,1
2016-04-04 01:51:00,37.0,15.1,41,30.04,10.0,ENE,6.9,Overcast,60,2016-04-04,1,1
2016-04-04 02:51:00,36.0,14.0,41,30.01,10.0,Variable,6.9,Overcast,0,2016-04-04,2,1
2016-04-04 03:51:00,36.0,15.1,43,29.99,10.0,ESE,8.1,Mostly Cloudy,110,2016-04-04,3,1
2016-04-04 04:51:00,37.0,18.0,46,29.96,10.0,ESE,9.2,Overcast,110,2016-04-04,4,1
2016-04-04 05:51:00,37.9,21.0,51,29.94,10.0,Variable,6.9,Overcast,0,2016-04-04,5,1
2016-04-04 06:51:00,37.0,24.1,59,29.92,4.0,Variable,5.8,Light Snow,0,2016-04-04,6,1
2016-04-04 07:51:00,39.0,30.9,73,29.91,9.0,ENE,4.6,Light Rain,60,2016-04-04,7,1
2016-04-04 08:51:00,39.0,33.1,79,29.87,10.0,Variable,5.8,Light Rain,0,2016-04-04,8,1
2016-04-04 09:00:00,39.0,33.1,79,29.87,10.0,North,5.8,Unknown,0,2016-04-04,9,0
2016-04-04 09:51:00,39.9,34.0,79,29.85,5.0,Calm,0.0,Light Rain,0,2016-04-04,9,1
2016-04-04 10:51:00,43.0,35.6,75,29.83,9.0,NE,3.5,Mostly Cloudy,40,2016-04-04,10,1
2016-04-04 11:51:00,43.0,37.9,82,29.82,4.0,NNE,4.6,Light Rain,30,2016-04-04,11,1
2016-04-04 12:51:00,43.0,39.9,89,29.81,4.0,Variable,4.6,Light Rain,0,2016-04-04,12,1
2016-04-04 13:51:00,43.0,39.9,89,29.8,5.0,NE,4.6,Light Rain,40,2016-04-04,13,1
2016-04-04 14:51:00,44.1,41.0,89,29.81,1.5,NE,4.6,Rain,40,2016-04-04,14,1
2016-04-04 15:51:00,44.1,41.0,89,29.8,2.0,NE,5.8,Light Rain,50,2016-04-04,15,1
2016-04-04 16:51:00,41.0,37.9,89,29.82,2.5,ENE,6.9,Rain,60,2016-04-04,16,1
2016-04-04 17:51:00,39.0,36.0,89,29.84,4.0,NE,9.2,Light Rain,50,2016-04-04,17,1
2016-04-04 18:51:00,36.0,32.0,86,29.9,10.0,North,12.7,Overcast,10,2016-04-04,18,1
2016-04-04 19:51:00,34.0,30.0,85,29.95,10.0,NNE,9.2,Overcast,20,2016-04-04,19,1
2016-04-04 20:51:00,33.1,27.0,78,29.99,10.0,NNE,11.5,Overcast,30,2016-04-04,20,1
2016-04-04 21:51:00,33.1,26.1,75,30.0,10.0,NNE,9.2,Overcast,30,2016-04-04,21,1
2016-04-04 22:51:00,32.0,24.1,73,30.04,10.0,North,9.2,Overcast,10,2016-04-04,22,1
2016-04-04 23:51:00,30.9,23.0,72,30.06,10.0,Variable,5.8,Overcast,0,2016-04-04,23,1
2016-04-05 00:51:00,30.0,21.0,69,30.08,10.0,NNE,13.8,Overcast,20,2016-04-05,0,1
2016-04-05 01:51:00,28.9,18.0,64,30.1,10.0,NNE,8.1,Overcast,20,2016-04-05,1,1
2016-04-05 02:51:00,28.0,18.0,66,30.09,10.0,North,8.1,Overcast,360,2016-04-05,2,1
2016-04-05 03:51:00,28.0,14.0,56,30.1,10.0,NE,13.8,Overcast,40,2016-04-05,3,1
2016-04-05 04:51:00,27.0,10.9,51,30.13,10.0,NNE,10.4,Overcast,30,2016-04-05,4,1
